ID	CID	YEAR	CA	RADDIST	ANGLE	XCAL	YCAL	XPIX	YPIX	RADDISTR	RRADDISTR	CWTALL
LOT_PICEA	537	2007	434	109393	180.67	-1280	109385	1193	6235	394	62.75	2.63
LOT_PICEA	538	2007	1086	109390	179.749	479	109389	5314	6245	119	19.35	2.63
LOT_PICEA	539	2007	150	109387	180.458	-875	109383	2142	6230	266	41.23	2.31
LOT_PICEA	540	2007	1452	109404	179.8	382	109404	5085	6278	134	21.49	3.26
LOT_PICEA	541	2007	1272	109399	180.635	-1212	109392	1353	6251	381	61.15	2.57
LOT_PICEA	542	2007	1315	109395	180.149	-284	109395	3526	6258	138	22.01	3.12
LOT_PICEA	543	2007	1325	109404	180.424	-809	109401	2295	6272	265	40.92	2.75
LOT_PICEA	544	2007	1376	109394	180.273	-520	109393	2972	6253	185	28.96	2.8
LOT_PICEA	545	2007	729	109396	180.49	-936	109392	1998	6251	303	46.8	2.56
LOT_PICEA	546	2007	621	109398	180.477	-911	109394	2056	6256	300	46.55	3.02
LOT_PICEA	547	2007	386	109393	180.567	-1083	109387	1655	6240	337	52.35	3.1
LOT_PICEA	548	2007	1451	109402	180.25	-478	109401	3071	6271	182	28.6	2.99
LOT_PICEA	549	2007	823	109399	180.602	-1150	109393	1497	6253	360	56.99	2.64
LOT_PICEA	550	2007	996	109402	180.737	-1408	109393	893	6252	430	68.85	2.96
LOT_PICEA	551	2007	1374	109402	180.226	-432	109401	3180	6272	177	27.57	3.02
LOT_PICEA	552	2007	1356	109406	180.405	-774	109403	2378	6276	245	38.27	2.6
LOT_PICEA	553	2007	1568	109412	179.731	514	109411	5395	6295	143	23.16	2.45
LOT_PICEA	554	2007	1776	109409	179.848	291	109408	4872	6289	139	22.63	2.81
LOT_PICEA	555	2007	533	109404	179.767	444	109403	5231	6278	131	21.26	2.41
LOT_PICEA	556	2007	1004	109412	180.717	-1370	109404	982	6278	429	68.98	3.39
LOT_PICEA	557	2007	622	109412	180.618	-1180	109406	1427	6282	392	61.91	2.8
LOT_PICEA	558	2007	1131	109407	180.295	-563	109406	2873	6284	211	32.86	2.67
LOT_PICEA	559	2007	1746	109415	179.824	337	109415	4980	6304	140	22.63	2.9
LOT_PICEA	560	2007	1484	109417	180.208	-397	109416	3262	6307	183	28.83	2.81
LOT_PICEA	561	2007	1256	109416	179.991	18	109416	4232	6306	154	24.4	2.85
LOT_PICEA	562	2007	1437	109419	180.188	-360	109418	3348	6312	177	27.32	2.78
LOT_PICEA	563	2007	1631	109421	180.034	-65	109421	4038	6319	166	26.27	2.63
LOT_PICEA	564	2007	436	109418	180.523	-999	109414	1851	6302	340	53.13	2.92
LOT_PICEA	565	2007	978	109426	180.467	-891	109423	2104	6322	318	48.8	2.86
LOT_PICEA	566	2007	1864	109421	180.317	-606	109419	2771	6315	232	36.07	2.77
LOT_PICEA	567	2007	1738	109417	179.873	243	109416	4759	6308	140	22.8	2.73
LOT_PICEA	568	2007	1064	109424	180.778	-1485	109414	712	6302	450	72.61	3.87
LOT_PICEA	569	2007	1282	109422	180.06	-114	109422	3924	6321	180	27.72	2.89
LOT_PICEA	570	2007	1314	109417	180.013	-25	109417	4132	6309	162	25.59	2.67
LOT_PICEA	571	2007	921	109423	180.757	-1445	109414	806	6302	456	72.76	2.98
LOT_PICEA	572	2007	795	109417	179.975	48	109417	4304	6309	152	24.07	2.7
LOT_PICEA	573	2007	1191	109421	179.705	563	109419	5510	6315	158	25.45	2.81
LOT_PICEA	574	2007	1520	109422	179.901	190	109422	4636	6321	157	24.79	2.63
LOT_PICEA	575	2007	1432	109426	179.783	415	109425	5162	6328	151	24.48	2.41
LOT_PICEA	576	2007	120	109412	180.457	-872	109409	2148	6290	289	44.96	2.39
LOT_PICEA	577	2007	1152	109427	180.132	-252	109427	3602	6333	171	27.21	2.71
LOT_PICEA	578	2007	517	109424	180.387	-740	109422	2458	6321	253	39.55	2.46
LOT_PICEA	579	2007	1058	109423	180.374	-715	109421	2516	6318	249	38.89	2.69
LOT_PICEA	580	2007	859	109417	180.168	-322	109417	3438	6309	171	26.88	2.79
LOT_PICEA	581	2007	1457	109430	180.115	-219	109430	3678	6339	180	28.5	3.02
LOT_PICEA	582	2007	1514	109426	179.684	604	109424	5605	6325	165	26.47	2.98
LOT_PICEA	583	2007	69	109417	180.647	-1235	109410	1297	6293	405	64.7	2.76
LOT_PICEA	584	2007	868	109426	180.077	-148	109426	3845	6329	182	28.59	2.77
LOT_PICEA	585	2007	1057	109428	180.509	-972	109423	1913	6324	342	53.19	3.12
LOT_PICEA	586	2007	503	109424	180.569	-1086	109419	1647	6313	367	57.17	2.69
LOT_PICEA	587	2007	1040	109432	180.695	-1328	109424	1080	6327	443	71.13	3.17
LOT_PICEA	588	2007	1046	109431	180.586	-1119	109426	1569	6329	386	60.13	2.7
LOT_PICEA	589	2007	1069	109431	180.358	-683	109429	2591	6338	255	40.16	3.03
LOT_PICEA	590	2007	980	109435	180.551	-1052	109430	1728	6339	364	57.23	2.74
LOT_PICEA	591	2007	386	109434	180.67	-1280	109426	1193	6331	435	69.26	2.83
LOT_PICEA	592	2007	510	109435	180.681	-1301	109427	1145	6333	440	70.86	3.28
LOT_PICEA	593	2007	1222	109438	180.656	-1253	109431	1255	6342	432	68.71	2.76
LOT_PICEA	594	2007	1314	109433	179.921	150	109433	4542	6346	165	26.12	2.56
LOT_PICEA	595	2007	1107	109437	180.736	-1406	109428	896	6336	465	74.45	3.16
LOT_PICEA	596	2007	1048	109431	179.751	476	109430	5307	6339	160	26.02	2.65
LOT_PICEA	597	2007	512	109434	179.94	114	109434	4458	6349	162	25.55	3.06
LOT_PICEA	598	2007	974	109441	180.491	-939	109437	1992	6356	348	53.66	3.15
LOT_PICEA	599	2007	1747	109442	180.444	-847	109438	2206	6360	310	48.15	2.91
LOT_PICEA	600	2007	836	109437	180.603	-1151	109431	1495	6341	398	62.98	2.51
LOT_PICEA	601	2007	737	109437	180.536	-1024	109433	1791	6346	361	57.02	2.68
LOT_PICEA	602	2007	1222	109436	180.096	-183	109436	3763	6354	193	30.18	2.86
LOT_PICEA	603	2007	1450	109442	180.634	-1210	109435	1356	6351	424	68.03	2.86
LOT_PICEA	604	2007	2152	109439	180.272	-519	109438	2975	6359	230	36.03	2.73
LOT_PICEA	605	2007	1424	109443	180.15	-286	109443	3520	6369	185	29.52	3.14
LOT_PICEA	606	2007	1698	109445	179.956	84	109445	4387	6375	177	28.21	2.9
LOT_PICEA	607	2007	313	109437	179.769	442	109437	5226	6355	162	26.36	2.2
LOT_PICEA	608	2007	509	109448	180.479	-915	109444	2047	6373	350	54.36	3.22
LOT_PICEA	609	2007	103	109444	180.457	-874	109441	2145	6365	322	50.01	2.84
LOT_PICEA	610	2007	1358	109453	180.296	-565	109451	2868	6390	257	40.01	2.6
LOT_PICEA	611	2007	1349	109455	180.423	-808	109452	2299	6392	314	48.56	2.74
LOT_PICEA	612	2007	691	109453	180.718	-1372	109444	977	6374	471	75.74	3.52
LOT_PICEA	613	2007	1227	109451	180.227	-434	109450	3174	6387	229	35.53	2.82
LOT_PICEA	614	2007	1116	109454	180.405	-773	109451	2380	6390	293	45.75	2.62
LOT_PICEA	615	2007	354	109454	180.617	-1180	109447	1428	6380	434	68.5	3.03
LOT_PICEA	616	2007	1416	109462	180.251	-479	109461	3068	6412	242	38.05	2.66
LOT_PICEA	617	2007	1669	109454	179.848	290	109454	4871	6396	184	29.96	2.8
LOT_PICEA	618	2007	930	109463	180.757	-1446	109453	803	6394	495	78.99	3.27
LOT_PICEA	619	2007	367	109452	180.568	-1085	109447	1650	6379	396	61.61	2.46
LOT_PICEA	620	2007	145	109453	180.577	-1102	109448	1609	6382	404	62.65	3.08
LOT_PICEA	621	2007	436	109457	180.524	-1000	109453	1848	6393	379	59.26	3.12
LOT_PICEA	622	2007	940	109456	180.171	-326	109456	3428	6400	210	32.97	2.86
LOT_PICEA	623	2007	1427	109461	180.015	-29	109461	4124	6412	207	32.7	2.98
LOT_PICEA	624	2007	1609	109466	179.732	513	109464	5392	6420	196	31.75	2.9
LOT_PICEA	625	2007	1213	109466	179.802	379	109465	5079	6422	194	31.17	2.74
LOT_PICEA	626	2007	977	109459	179.976	47	109459	4300	6408	194	30.72	2.66
LOT_PICEA	627	2007	920	109468	180.778	-1487	109458	708	6405	494	79.69	4.38
LOT_PICEA	628	2007	1950	109466	179.874	241	109465	4756	6422	189	30.72	2.75
LOT_PICEA	629	2007	1299	109465	179.706	561	109464	5505	6419	202	32.55	2.88
LOT_PICEA	630	2007	1328	109466	180.19	-363	109465	3341	6422	225	34.68	2.68
LOT_PICEA	631	2007	1392	109469	180.059	-113	109469	3925	6432	227	34.99	4.31
LOT_PICEA	632	2007	1415	109466	179.825	335	109466	4975	6423	190	30.72	2.88
LOT_PICEA	633	2007	1164	109468	179.993	13	109468	4221	6428	206	32.63	3.03
LOT_PICEA	634	2007	1164	109469	180.375	-716	109466	2514	6425	295	46.08	2.73
LOT_PICEA	635	2007	845	109468	180.51	-974	109463	1910	6418	382	59.44	3.32
LOT_PICEA	636	2007	1459	109476	180.21	-401	109475	3251	6446	243	38.21	2.98
LOT_PICEA	637	2007	816	109466	180.078	-150	109466	3840	6423	222	34.88	3.16
LOT_PICEA	638	2007	1609	109471	180.317	-606	109470	2771	6433	282	43.84	2.78
LOT_PICEA	639	2007	1271	109469	179.9	190	109468	4637	6430	204	32.2	2.92
LOT_PICEA	640	2007	868	109466	179.753	472	109465	5297	6421	195	31.71	2.73
LOT_PICEA	641	2007	1801	109476	179.684	603	109474	5604	6444	215	34.5	3.04
LOT_PICEA	642	2007	1275	109479	180.696	-1330	109470	1075	6435	490	78.68	3.12
LOT_PICEA	643	2007	971	109474	180.738	-1410	109465	889	6422	502	80.37	3.39
LOT_PICEA	644	2007	326	109465	179.77	440	109464	5221	6420	187	30.5	2.3
LOT_PICEA	645	2007	414	109472	180.388	-741	109470	2454	6433	301	47.05	2.55
LOT_PICEA	646	2007	54	109464	180.646	-1234	109457	1299	6402	451	72.06	2.76
LOT_PICEA	647	2007	1196	109475	179.784	413	109474	5157	6443	200	32.41	2.48
LOT_PICEA	648	2007	495	109475	180.681	-1301	109468	1143	6428	481	77.46	2.69
LOT_PICEA	649	2007	533	109481	180.67	-1280	109473	1193	6441	481	76.58	3.34
LOT_PICEA	650	2007	819	109476	180.585	-1119	109470	1571	6433	431	67	2.83
LOT_PICEA	651	2007	885	109477	180.468	-893	109473	2098	6440	369	56.83	2.65
LOT_PICEA	652	2007	757	109475	180.601	-1149	109469	1499	6431	434	68.75	2.78
LOT_PICEA	653	2007	1186	109486	180.535	-1022	109481	1798	6460	409	64.56	3
LOT_PICEA	654	2007	1677	109481	180.035	-68	109481	4033	6459	226	35.76	3.05
LOT_PICEA	655	2007	808	109479	180.551	-1052	109474	1726	6442	409	64.26	3.01
LOT_PICEA	656	2007	1050	109482	180.655	-1252	109475	1258	6444	475	75.56	2.76
LOT_PICEA	657	2007	874	109481	180.359	-686	109479	2585	6454	305	48.03	3.05
LOT_PICEA	658	2007	1102	109478	180.098	-187	109478	3753	6452	235	36.77	2.45
LOT_PICEA	659	2007	913	109478	180.132	-253	109478	3598	6452	222	35.31	2.64
LOT_PICEA	660	2007	1418	109480	179.921	150	109480	4543	6457	212	33.56	3.11
LOT_PICEA	661	2007	1089	109482	180.634	-1211	109476	1353	6447	464	74.46	2.97
LOT_PICEA	662	2007	43	109471	180.457	-873	109468	2146	6429	348	54.11	3.35
LOT_PICEA	663	2007	1231	109483	180.116	-223	109483	3670	6464	232	36.81	2.51
LOT_PICEA	664	2007	605	109484	180.718	-1372	109476	977	6447	502	80.72	4.05
LOT_PICEA	665	2007	535	109483	179.941	113	109483	4457	6464	211	33.27	3.37
LOT_PICEA	666	2007	1733	109488	180.275	-525	109487	2961	6474	281	43.89	2.64
LOT_PICEA	667	2007	507	109484	180.568	-1086	109478	1648	6453	427	66.47	3.13
LOT_PICEA	668	2007	1059	109495	180.493	-943	109491	1982	6482	402	61.82	2.53
LOT_PICEA	669	2007	388	109487	180.618	-1181	109480	1424	6458	467	73.78	2.88
LOT_PICEA	670	2007	1911	109496	180.444	-849	109493	2202	6488	365	56.7	2.9
LOT_PICEA	671	2007	1684	109493	180.15	-287	109493	3518	6487	236	37.66	2.72
LOT_PICEA	672	2007	523	109494	180.481	-919	109490	2038	6480	397	61.74	2.8
LOT_PICEA	673	2007	1031	109495	180.228	-436	109494	3171	6490	274	42.44	2.76
LOT_PICEA	674	2007	1408	109494	179.957	83	109494	4385	6491	226	35.97	2.88
LOT_PICEA	675	2007	1589	109504	180.297	-567	109502	2862	6509	308	47.91	2.62
LOT_PICEA	676	2007	927	109496	180.172	-329	109496	3421	6494	250	39.12	3.09
LOT_PICEA	677	2007	1246	109503	180.406	-776	109501	2373	6505	343	53.63	2.72
LOT_PICEA	678	2007	550	109500	180.756	-1446	109490	804	6481	532	84.89	4.27
LOT_PICEA	679	2007	1613	109499	179.849	289	109499	4869	6501	229	37.31	2.82
LOT_PICEA	680	2007	447	109498	179.771	438	109497	5217	6496	220	35.88	2.3
LOT_PICEA	681	2007	692	109502	180.779	-1488	109492	706	6484	528	85.17	5.32
LOT_PICEA	682	2007	1159	109504	180.424	-811	109501	2292	6506	365	56.33	2.6
LOT_PICEA	683	2007	116	109499	180.523	-999	109494	1850	6490	420	65.62	3.28
LOT_PICEA	684	2007	1056	109502	179.977	45	109502	4296	6508	237	37.54	2.63
LOT_PICEA	685	2007	778	109504	180.511	-976	109500	1904	6503	420	65.19	3.25
LOT_PICEA	686	2007	1055	109500	179.753	472	109499	5297	6501	229	37.24	2.74
LOT_PICEA	687	2007	561	109506	180.738	-1410	109497	889	6496	534	85.5	4.01
LOT_PICEA	688	2007	976	109507	180.081	-155	109507	3828	6520	264	41.41	2.98
LOT_PICEA	689	2007	1598	109511	180.015	-28	109511	4126	6529	257	40.6	3.08
LOT_PICEA	690	2007	97	109501	180.576	-1100	109495	1615	6492	449	69.76	2.9
LOT_PICEA	691	2007	589	109508	180.602	-1151	109502	1494	6507	468	74.08	2.87
LOT_PICEA	692	2007	1368	109511	179.707	560	109510	5502	6527	248	39.97	2.87
LOT_PICEA	693	2007	1966	109518	180.253	-484	109517	3057	6544	299	47.12	2.94
LOT_PICEA	694	2007	443	109510	180.681	-1301	109502	1143	6509	515	82.94	3.67
LOT_PICEA	695	2007	894	109505	180.191	-365	109505	3337	6514	264	40.82	2.74
LOT_PICEA	696	2007	55	109503	180.458	-876	109500	2139	6503	382	59.18	2.9
LOT_PICEA	697	2007	941	109505	179.825	335	109504	4976	6514	229	37.03	2.66
LOT_PICEA	698	2007	1123	109515	180.374	-715	109513	2516	6534	341	53.26	2.99
LOT_PICEA	699	2007	1427	109517	179.732	513	109516	5392	6542	248	40.18	2.82
LOT_PICEA	700	2007	872	109516	180.586	-1119	109510	1569	6527	471	73.27	3.03
LOT_PICEA	701	2007	1528	109517	179.902	188	109517	4631	6544	252	39.84	3.04
LOT_PICEA	702	2007	493	109513	180.718	-1373	109504	975	6513	530	85.23	4.57
LOT_PICEA	703	2007	484	109516	180.389	-743	109514	2451	6536	345	53.93	2.85
LOT_PICEA	704	2007	2245	109521	179.874	240	109520	4754	6551	243	39.44	2.92
LOT_PICEA	705	2007	1316	109521	179.803	377	109521	5074	6552	248	39.91	2.47
LOT_PICEA	706	2007	1437	109522	179.994	12	109522	4219	6554	260	41.19	2.94
LOT_PICEA	707	2007	376	109515	180.567	-1084	109510	1652	6527	460	71.45	3.44
LOT_PICEA	708	2007	741	109517	180.656	-1254	109510	1255	6526	511	81.28	3.05
LOT_PICEA	709	2007	1248	109517	180.317	-605	109516	2773	6540	328	50.98	2.72
LOT_PICEA	710	2007	1718	109524	180.062	-118	109524	3914	6560	281	43.42	3.3
LOT_PICEA	711	2007	927	109522	180.697	-1332	109513	1071	6535	533	85.59	4.18
LOT_PICEA	712	2007	810	109519	180.551	-1053	109514	1724	6535	449	70.51	3.07
LOT_PICEA	713	2007	1665	109527	179.784	413	109526	5158	6565	252	40.83	2.21
LOT_PICEA	714	2007	1067	109520	180.634	-1213	109513	1351	6535	502	80.57	2.98
LOT_PICEA	715	2007	1237	109527	180.467	-894	109523	2098	6558	419	64.52	3.17
LOT_PICEA	716	2007	969	109519	180.099	-190	109519	3747	6548	275	43.06	2.77
LOT_PICEA	717	2007	526	109525	180.618	-1181	109519	1424	6548	505	79.76	3.23
LOT_PICEA	718	2007	1716	109528	179.685	602	109526	5600	6565	267	42.85	3.02
LOT_PICEA	719	2007	367	109530	180.67	-1280	109522	1193	6556	530	84.36	4.01
LOT_PICEA	720	2007	1591	109535	180.211	-403	109535	3247	6585	303	47.62	3
LOT_PICEA	721	2007	975	109531	180.134	-257	109531	3589	6575	274	43.56	2.71
LOT_PICEA	722	2007	1502	109531	179.922	149	109531	4539	6577	263	41.6	2.9
LOT_PICEA	723	2007	903	109531	180.358	-685	109529	2587	6572	355	55.91	3.16
LOT_PICEA	724	2007	1284	109529	180.117	-224	109529	3667	6572	278	44.15	2.6
LOT_PICEA	725	2007	1008	109538	180.536	-1024	109533	1791	6582	461	72.8	2.77
LOT_PICEA	726	2007	328	109528	180.757	-1446	109518	803	6547	560	89.36	4.9
LOT_PICEA	727	2007	308	109532	180.524	-1001	109528	1845	6568	453	70.85	2.69
LOT_PICEA	728	2007	1459	109533	180.036	-69	109533	4029	6581	277	43.84	2.97
LOT_PICEA	729	2007	363	109529	180.78	-1491	109519	698	6549	556	89.62	6.54
LOT_PICEA	730	2007	2140	109543	180.277	-529	109542	2951	6602	337	52.6	2.73
LOT_PICEA	731	2007	298	109533	179.941	113	109533	4455	6581	261	41.16	3.21
LOT_PICEA	732	2007	414	109532	180.738	-1411	109523	887	6558	560	89.66	4.48
LOT_PICEA	733	2007	654	109530	180.23	-440	109529	3160	6571	313	48.19	2.64
LOT_PICEA	734	2007	96	109534	180.575	-1099	109529	1616	6571	482	74.93	3
LOT_PICEA	735	2007	20	109525	180.456	-872	109521	2148	6554	400	62.31	2.46
LOT_PICEA	736	2007	290	109532	179.77	439	109531	5219	6576	254	41.43	2.07
LOT_PICEA	737	2007	1243	109535	179.956	84	109535	4387	6587	267	42.55	2.92
LOT_PICEA	738	2007	821	109543	180.493	-942	109539	1984	6595	450	69.26	3.5
LOT_PICEA	739	2007	448	109542	180.48	-918	109538	2041	6594	445	69.15	3.07
LOT_PICEA	740	2007	869	109537	180.174	-333	109536	3411	6589	290	45.17	2.87
LOT_PICEA	741	2007	640	109536	180.511	-977	109532	1902	6579	453	70.23	2.77
LOT_PICEA	742	2007	821	109542	180.602	-1151	109536	1496	6588	502	79.5	2.98
LOT_PICEA	743	2007	835	109533	179.753	473	109532	5298	6578	262	42.6	2.79
LOT_PICEA	744	2007	1768	109546	180.154	-295	109546	3500	6611	289	46.11	3.17
LOT_PICEA	745	2007	339	109538	180.719	-1375	109529	970	6571	555	89.26	4.59
LOT_PICEA	746	2007	793	109538	180.191	-365	109537	3336	6591	297	45.95	2.23
LOT_PICEA	747	2007	1229	109541	179.826	332	109540	4969	6598	265	42.84	2.6
LOT_PICEA	748	2007	1706	109551	180.447	-855	109547	2189	6615	420	65.48	3
LOT_PICEA	749	2007	1632	109547	179.849	288	109547	4866	6613	277	45.16	3.3
LOT_PICEA	750	2007	256	109543	180.681	-1301	109536	1143	6587	548	88.26	4.87
LOT_PICEA	751	2007	940	109546	179.977	45	109546	4296	6611	281	44.51	2.72
LOT_PICEA	752	2007	834	109545	180.426	-815	109542	2282	6603	407	62.91	2.71
LOT_PICEA	753	2007	273	109541	180.655	-1252	109534	1257	6583	534	84.95	4.01
LOT_PICEA	754	2007	425	109548	180.568	-1086	109543	1647	6604	492	76.57	2.78
LOT_PICEA	755	2007	1152	109551	180.407	-779	109548	2367	6617	391	61.2	3.4
LOT_PICEA	756	2007	1022	109549	180.084	-161	109549	3813	6618	307	47.88	2.97
LOT_PICEA	757	2007	818	109554	180.585	-1118	109548	1573	6617	510	79.15	2.86
LOT_PICEA	758	2007	643	109552	180.634	-1212	109545	1353	6610	534	85.69	3.48
LOT_PICEA	759	2007	184	109549	180.78	-1492	109539	696	6595	576	92.82	7.92
LOT_PICEA	760	2007	1284	109559	180.298	-569	109557	2858	6637	364	56.58	2.73
LOT_PICEA	761	2007	169	109550	180.755	-1444	109540	808	6598	582	92.87	5.24
LOT_PICEA	762	2007	1692	109562	179.708	559	109561	5500	6646	299	48.19	2.99
LOT_PICEA	763	2007	915	109560	180.551	-1053	109555	1725	6633	489	76.89	3.13
LOT_PICEA	764	2007	491	109556	180.697	-1332	109548	1071	6615	567	91.05	4.86
LOT_PICEA	765	2007	877	109551	180.319	-609	109549	2764	6619	362	56.3	2.85
LOT_PICEA	766	2007	637	109562	180.389	-744	109559	2449	6642	390	60.96	2.47
LOT_PICEA	767	2007	1027	109561	180.375	-717	109558	2512	6641	387	60.45	2.87
LOT_PICEA	768	2007	1722	109563	180.014	-28	109563	4126	6651	309	48.81	3.01
LOT_PICEA	769	2007	1179	109562	179.734	509	109561	5383	6647	292	47.34	2.77
LOT_PICEA	770	2007	276	109555	180.737	-1409	109546	890	6610	582	93.18	4.81
LOT_PICEA	771	2007	50	109558	180.646	-1234	109551	1300	6622	544	86.93	3.86
LOT_PICEA	772	2007	1036	109565	180.229	-437	109565	3166	6655	346	53.46	2.76
LOT_PICEA	773	2007	226	109559	180.719	-1374	109550	972	6621	576	92.63	4.78
LOT_PICEA	774	2007	365	109565	180.618	-1182	109558	1421	6640	545	86.12	4.23
LOT_PICEA	775	2007	1023	109566	180.101	-193	109566	3739	6658	322	50.44	2.96
LOT_PICEA	776	2007	1461	109568	179.902	187	109567	4630	6662	302	47.76	3.33
LOT_PICEA	777	2007	159	109561	180.67	-1281	109554	1189	6630	562	89.49	3.88
LOT_PICEA	778	2007	326	109562	180.656	-1254	109555	1254	6633	556	88.44	3.94
LOT_PICEA	779	2007	1069	109566	179.756	467	109565	5286	6655	295	47.95	2.86
LOT_PICEA	780	2007	237	109567	180.524	-1003	109562	1842	6649	488	76.38	3.06
LOT_PICEA	781	2007	588	109567	180.512	-979	109562	1899	6649	484	74.91	2.88
LOT_PICEA	782	2007	2095	109580	180.254	-486	109579	3053	6688	360	56.77	3.2
LOT_PICEA	783	2007	1267	109579	179.805	372	109578	5063	6687	303	48.88	2.58
LOT_PICEA	784	2007	1569	109579	179.787	407	109578	5144	6687	306	49.4	2.55
LOT_PICEA	785	2007	2042	109581	180.064	-123	109581	3903	6693	336	52.21	4.76
LOT_PICEA	786	2007	1174	109574	179.994	12	109574	4218	6676	312	49.42	2.67
LOT_PICEA	787	2007	184	109567	180.78	-1492	109557	697	6637	594	95.74	8.08
LOT_PICEA	788	2007	920	109575	180.468	-894	109572	2096	6671	468	72.1	3.02
LOT_PICEA	789	2007	1411	109574	179.959	79	109574	4376	6678	307	48.61	2.86
LOT_PICEA	790	2007	1442	109570	179.873	242	109569	4758	6667	293	47.66	2.95
LOT_PICEA	791	2007	345	109571	179.772	436	109570	5212	6668	293	47.75	2.78
LOT_PICEA	792	2007	1799	109582	179.687	599	109581	5594	6693	321	51.53	2.53
LOT_PICEA	793	2007	194	109568	180.681	-1301	109560	1142	6645	573	92.29	4.53
LOT_PICEA	794	2007	1014	109573	180.119	-228	109573	3657	6674	320	50.95	2.72
LOT_PICEA	795	2007	92	109566	180.756	-1446	109557	803	6636	598	95.42	5.87
LOT_PICEA	796	2007	736	109574	180.359	-686	109571	2583	6671	397	62.52	3.03
LOT_PICEA	797	2007	599	109575	180.602	-1152	109569	1493	6666	536	84.85	3.07
LOT_PICEA	798	2007	901	109572	180.193	-369	109571	3327	6670	331	51.67	2.75
LOT_PICEA	799	2007	1001	109578	180.136	-260	109578	3582	6686	321	51.03	2.69
LOT_PICEA	800	2007	1521	109582	179.924	146	109582	4533	6695	313	49.47	3.01
LOT_PICEA	801	2007	53	109570	180.738	-1411	109561	885	6646	598	95.75	5.71
LOT_PICEA	802	2007	1473	109580	180.037	-71	109580	4025	6691	324	51.29	2.95
LOT_PICEA	803	2007	1353	109581	179.829	327	109580	4957	6692	306	49.44	2.84
LOT_PICEA	804	2007	411	109576	180.568	-1087	109571	1644	6670	519	80.83	3.06
LOT_PICEA	805	2007	1105	109583	180.175	-334	109582	3408	6696	336	52.26	3.12
LOT_PICEA	806	2007	449	109578	180.634	-1212	109571	1351	6670	559	89.7	3.96
LOT_PICEA	807	2007	672	109586	180.537	-1026	109581	1787	6693	509	80.39	3.36
LOT_PICEA	808	2007	363	109582	180.481	-919	109578	2038	6687	485	75.4	3.33
LOT_PICEA	809	2007	1083	109585	180.427	-817	109582	2278	6695	445	68.9	3.02
LOT_PICEA	810	2007	72	109574	180.718	-1373	109566	975	6658	591	95.03	6.73
LOT_PICEA	811	2007	861	109589	180.494	-944	109584	1980	6702	496	76.27	4.03
LOT_PICEA	812	2007	1361	109586	180.32	-612	109584	2757	6700	397	61.77	2.8
LOT_PICEA	813	2007	183	109579	180.695	-1329	109571	1078	6669	589	94.57	4.78
LOT_PICEA	814	2007	436	109583	180.585	-1120	109577	1568	6685	538	83.66	2.8
LOT_PICEA	815	2007	81	109580	180.756	-1447	109570	802	6668	612	97.66	4.21
LOT_PICEA	816	2007	95	109581	180.67	-1282	109574	1188	6676	582	92.68	4.12
LOT_PICEA	817	2007	1174	109593	180.212	-405	109592	3242	6719	360	56.55	3.2
LOT_PICEA	818	2007	353	109591	179.943	110	109591	4448	6718	319	50.3	3.2
LOT_PICEA	819	2007	200	109582	180.656	-1254	109575	1254	6679	576	91.62	4.87
LOT_PICEA	820	2007	62	109582	180.78	-1492	109572	695	6672	609	98.14	7.56
LOT_PICEA	821	2007	1047	109593	179.978	41	109593	4287	6721	328	51.98	2.87
LOT_PICEA	822	2007	106	109583	180.738	-1411	109574	886	6676	610	97.67	4.61
LOT_PICEA	823	2007	1691	109599	179.851	285	109599	4860	6735	328	53.57	3.02
LOT_PICEA	824	2007	2166	109602	180.278	-532	109601	2945	6740	397	61.93	3.01
LOT_PICEA	825	2007	1280	109597	180.408	-780	109595	2363	6725	438	68.63	3.05
LOT_PICEA	826	2007	1399	109597	180.448	-857	109594	2183	6724	466	72.83	3.3
LOT_PICEA	827	2007	1269	109594	180.155	-296	109594	3498	6723	337	53.77	2.99
LOT_PICEA	828	2007	737	109594	180.086	-165	109594	3805	6723	352	54.86	2.91
LOT_PICEA	829	2007	67	109590	180.575	-1101	109585	1613	6703	539	83.74	3.21
LOT_PICEA	830	2007	84	109588	180.718	-1373	109579	975	6689	605	97.28	4.74
LOT_PICEA	831	2007	68	109587	180.68	-1300	109580	1146	6690	592	95.29	4.04
LOT_PICEA	832	2007	66	109589	180.756	-1447	109580	802	6691	622	99.25	3.97
LOT_PICEA	833	2007	561	109598	180.551	-1055	109593	1720	6722	530	83.09	3.62
LOT_PICEA	834	2007	250	109597	180.525	-1004	109592	1840	6720	518	81.11	3.69
